229459.10938,,,,,,,,,,,,,,
179744.34375,242666.56250,199832.82813,235589.76563,199775.28125,217688.01563,139874.54688,180008.35938,203145.12500,,,195518.93750,127113.69531,183900.20313,187680.45313
,,,,149571.42188,131075.06250,131335.32813,123494.89844,153288.90625,,,205479.35938,166539.75000,177868.10938,184279.59375
,188174.75000,,,,,,,,,,,,,
,,,,,,,,,,,734931.18750,471092.59375,616214.43750,689362.43750
341459.37500,237128.40625,267283.25000,282906.21875,178810.32813,236911.18750,257362.15625,173315.53125,218466.46875,,,219180.17188,262349.09375,171033.53125,246155.37500
,,,,,,,,,,,186320.81250,166529.26563,115426.39063,182317.75000
130894.43750,178789.53125,176415.26563,172583.53125,178569.70313,196420.87500,216830.03125,235338.26563,213373.95313,,,142326.78125,232732.28125,240751.48438,213704.87500
,,,,,,,,,,,273797.09375,312350.78125,267904.37500,192226.29688
215562.43750,165251.28125,436357.65625,188539.93750,186652.14063,170070.48438,156095.35938,184609.04688,155080.15625,,,,,,
240463.96875,245980.31250,213446.40625,234125.18750,161740.84375,240541.50000,260648.04688,357640.28125,252492.42188,,,268812.65625,348890.75000,217036.90625,261773.01563
,,,,,,,,,,,192029.32813,139933.39063,226558.20313,204935.31250
206496.35938,144517.65625,159153.42188,152718.23438,172223.29688,142011.82813,415362.06250,198339.37500,189581.00000,,,107534.54688,95990.99219,200293.40625,136677.50000
212981.17188,186990.12500,179261.26563,153425.50000,147540.96875,159098.18750,186234.48438,120061.32031,208051.43750,,,214573.01563,152188.57813,186578.82813,138992.92188
,670233.50000,,,,,,,,,,,,,
,,109586.79688,158950.76563,135917.48438,91068.03125,,,,,,,,,
159062.53125,205711.51563,125860.74219,249951.89063,310215.18750,194856.26563,204326.43750,196675.98438,181797.75000,,,237189.70313,280190.84375,283005.00000,236522.67188
,,,,,,,,,,,262549.81250,198842.39063,242742.48438,181098.31250
97380.15625,118027.37500,99416.40625,105972.03125,94554.44531,136499.81250,139819.73438,121749.34375,184165.21875,,,188144.60938,161047.28125,140030.57813,139778.26563
,,,,,,189904.37500,268369.78125,197586.84375,,,184182.60938,191795.23438,225781.06250,270465.62500
207237.75000,158543.67188,205169.39063,180930.51563,121801.14063,154954.78125,166166.60938,183784.84375,180134.75000,,,,,,
449847.34375,487162.75000,389972.21875,457140.62500,321448.15625,293437.59375,182280.01563,363094.96875,173974.12500,,,295377.71875,309861.53125,327497.56250,244836.32813
,,,,,,,,,,,214177.00000,186352.98438,128117.00781,138143.75000
,,,,,,,354730.56250,244397.75000,,,211907.17188,222620.29688,267944.50000,192952.32813
383248.03125,240901.92188,174154.23438,230973.34375,246456.04688,133730.03125,231238.70313,179218.87500,174166.51563,,,208219.35938,132576.76563,267214.93750,340685.53125
,,,,,175211.40625,442637.90625,252589.71875,237440.68750,,,321146.96875,216649.37500,322272.31250,250225.45313
194226.39063,238365.46875,258606.59375,222696.95313,245155.71875,203893.73438,226044.98438,208983.48438,213951.82813,,,229625.48438,230471.01563,252615.01563,234099.06250
,,,,,,,,,,,,,,
280872.25000,297866.78125,286577.53125,281393.46875,276005.56250,333515.43750,307957.25000,304318.06250,238464.82813,,,111506.54688,139342.10938,284270.09375,272816.53125
,,,,,,,,,,,166477.34375,132988.31250,133811.93750,196909.64063
292183.78125,201015.98438,203760.57813,212941.76563,144479.20313,152459.93750,196194.35938,159939.00000,166236.98438,,,139218.85938,182070.32813,220447.39063,253603.96875
209283.64063,141180.81250,212051.51563,124141.51563,131418.90625,131759.60938,153053.43750,149496.68750,150862.45313,,,205585.01563,146866.42188,189960.70313,
251758.09375,333615.31250,332606.68750,265552.21875,313045.03125,270845.31250,2.84778e+06,328988.87500,339421.43750,,,379703.53125,284179.31250,310822.84375,332201.87500
429192.46875,349705.87500,302491.12500,335214.40625,255943.51563,302857.43750,196441.29688,180431.15625,206860.40625,,,248317.73438,251692.56250,201835.26563,180270.00000
163351.59375,185648.59375,171148.56250,250708.20313,261099.59375,265862.37500,334874.09375,230465.73438,232865.50000,,,265957.46875,241397.75000,256271.29688,256273.48438
,,,,,,,,181151.85938,,,,,,
267265.65625,166374.01563,150057.60938,192460.71875,163315.60938,195996.87500,144396.82813,177924.43750,251628.48438,,,314180.93750,269987.56250,249416.35938,338068.15625
152696.23438,233052.34375,,,,,,,,,,,,,
263051.06250,153580.82813,124358.24219,140017.35938,,,,,,,,,,,
,,,,182360.87500,234176.31250,191246.01563,229815.42188,211519.31250,,,121874.10938,161737.43750,131579.67188,152978.28125
,,121378.59375,152999.28125,167577.54688,141141.35938,166329.28125,224848.50000,257630.31250,,,269000.37500,232235.20313,208896.20313,315635.40625
207429.54688,270251.09375,,,,,,,,,,,,,
,,,,,65959.23438,163663.78125,64969.96094,123346.94531,,,149572.70313,107064.85938,220418.37500,127096.35938
,,,,,,,,197709.54688,,,242942.81250,139336.93750,193818.95313,203274.00000
,,,,,,,,,,,96063.34375,95616.67188,106672.47656,102595.60156
143669.78125,136278.82813,156734.84375,144190.00000,143623.89063,181484.54688,174796.34375,180574.89063,191508.10938,,,134180.48438,150934.98438,136370.60938,142481.06250
,,,,,,,,,,,89376.82031,99864.07031,138267.23438,197985.96875
154957.43750,139827.06250,130156.15625,119716.02344,182691.60938,175850.54688,163789.00000,176961.89063,164618.65625,,,191463.71875,183276.37500,160818.14063,276040.06250
,,,,,,,,,,,153048.76563,208209.82813,222710.12500,277079.75000
,,,,,,,,,,,199865.23438,142130.10938,213207.96875,177708.71875
93135.75781,128011.00000,151006.25000,206428.03125,149958.32813,165951.54688,126234.46875,231145.00000,128676.84375,,,196753.46875,109613.96875,159437.04688,150255.65625
151790.39063,154176.92188,141434.42188,191279.39063,181874.21875,,,,,,,,,,
,,,,,,247524.71875,224878.51563,248925.42188,,,219308.76563,276426.78125,205854.78125,219116.01563
,,,,,,,,,,,273852.43750,242445.18750,277623.56250,190598.90625
,95640.92969,176979.43750,93011.31250,126931.38281,123075.51563,119994.92188,142936.29688,146140.04688,,,140510.14063,229905.73438,158973.96875,164668.57813
283940.90625,261393.32813,159916.42188,340588.75000,279927.50000,172907.92188,213842.68750,229247.37500,320952.84375,,,221017.43750,232602.48438,270129.21875,235178.75000
217014.56250,194130.28125,434466.65625,402992.18750,,,,,,,,,,,
,,,,,,,,,,,568538.31250,596231.75000,367960.56250,372145.31250
400705.06250,302111.71875,272743.96875,344604.46875,342199.68750,376861.50000,389610.53125,,,,,,,,
,354313.68750,309626.40625,355290.53125,298706.25000,280242.15625,376077.00000,340455.59375,336021.93750,,,488125.87500,395709.00000,387619.59375,450589.68750
,,,,,,,,,,,,254746.87500,256490.35938,
222852.04688,205110.70313,200310.98438,234546.89063,169831.09375,166434.15625,322564.12500,193042.15625,160308.70313,,,343990.12500,306166.87500,197113.68750,324470.53125
599900.81250,522996.87500,519447.25000,490099.90625,485701.00000,538627.87500,972232.87500,895343.50000,947379.06250,,,741125.62500,704850.62500,515988.65625,564975.31250
,,,,,,550797.68750,407195.00000,335084.00000,,,423973.03125,509059.81250,356646.40625,399441.03125
195047.20313,,,,,,,,,,,,,,
160722.62500,194424.87500,214064.07813,237552.57813,131222.03125,220276.53125,235612.45313,195868.87500,164079.17188,,,188414.84375,271420.37500,184568.56250,385486.25000
280234.40625,273698.65625,357332.75000,405397.53125,379858.53125,251992.06250,222062.20313,112086.32813,317247.21875,,,400161.65625,152240.68750,195807.60938,237413.51563
264016.15625,245031.84375,240111.53125,218097.39063,225152.54688,355870.06250,555194.93750,244914.79688,298299.43750,,,337923.43750,90233.60938,93157.78906,273571.59375
,279570.53125,,,,,,,,,,,,,
231144.78125,219463.59375,185030.12500,251542.59375,252341.71875,259029.40625,236297.65625,196991.92188,186562.45313,,,168203.10938,191115.65625,121797.07813,255903.25000
247664.03125,182754.68750,150567.93750,252162.75000,159104.70313,285645.71875,174819.51563,340366.00000,239611.93750,,,,,,
221339.10938,367927.21875,214563.79688,269144.87500,250622.60938,245615.32813,331548.62500,222296.12500,227509.35938,,,198824.00000,243460.71875,272676.34375,272231.25000
112059.07813,156159.98438,119335.98438,94838.56250,121734.71875,150323.59375,177145.43750,121839.13281,198061.32813,,,,,,
,,,,,,,,253145.81250,,,,,,
,,,,,,,,,,,193527.12500,214746.00000,128579.44531,180205.20313
219044.34375,203700.73438,230773.85938,267114.53125,190324.45313,199055.84375,174409.18750,287335.31250,240689.96875,,,262592.90625,246956.23438,212084.07813,
325755.37500,248146.57813,283808.53125,268995.53125,234927.45313,319016.00000,173281.15625,278492.28125,246909.60938,,,197743.87500,264187.18750,201891.46875,204234.29688
,191147.92188,196148.70313,254176.10938,286295.34375,274409.56250,269667.43750,317241.46875,237456.09375,,,224901.25000,414737.84375,355984.46875,404884.81250
,,,245829.51563,337742.37500,365927.03125,,,,,,,,,
,,,,169944.17188,187183.18750,154468.18750,220850.35938,314045.84375,,,235721.68750,314403.06250,189564.92188,195853.92188
375776.21875,321324.65625,381043.90625,326163.53125,446554.37500,416799.68750,367173.59375,335086.87500,337670.53125,,,478366.59375,446558.62500,538740.37500,420597.03125
,,,,,,,,,,,199601.79688,240723.70313,,
274197.15625,236513.42188,220603.85938,235125.14063,200745.28125,284622.75000,280978.62500,312688.46875,264879.43750,,,210174.50000,250781.60938,189192.32813,
,,,154273.85938,194901.06250,186694.70313,195345.04688,205907.00000,236876.62500,,,200584.53125,223814.31250,,
,,,,,255620.79688,262830.65625,,,,,,,,
224100.73438,209600.03125,221936.65625,189780.34375,,105769.49219,39970.79688,167341.98438,142525.35938,,,239175.65625,359345.25000,272633.96875,186806.71875
186831.84375,208910.34375,174897.89063,223809.40625,217000.28125,292533.15625,43283.49219,17225.70508,169598.50000,,,280737.28125,135889.09375,205459.76563,
249423.03125,284995.68750,234306.10938,364992.62500,303739.06250,300617.25000,205009.01563,172104.42188,578048.00000,,,105112.96094,139753.87500,,
354722.43750,428364.84375,230750.76563,213307.01563,163539.89063,144681.20313,167390.51563,114713.63281,,,,,,,
210666.75000,104927.87500,234887.79688,308775.68750,158275.98438,160787.78125,299823.00000,344628.12500,159240.26563,,,187401.81250,239983.09375,205351.25000,193978.34375
216175.29688,,,,,,,,,,,,,,
218370.65625,213165.06250,312124.50000,265538.28125,300008.34375,269252.68750,238944.01563,218355.85938,269889.46875,,,197224.62500,193494.09375,239523.06250,286508.40625
245010.57813,250104.25000,237964.34375,220899.01563,187788.78125,211855.45313,182614.43750,217681.79688,193661.34375,,,137551.10938,198959.23438,167611.90625,262158.75000
,,,,,,,329274.50000,357039.12500,,,240725.76563,316804.28125,309891.68750,262748.46875
,,,220409.54688,196081.18750,221137.62500,149278.57813,188036.07813,193413.65625,,,216277.57813,108218.79688,211266.92188,206251.53125
,,,,,,,,,,,324262.34375,151180.03125,365012.12500,
,,,,,,180002.51563,,,,,,,,
156845.50000,222128.07813,408983.31250,194557.68750,345700.90625,134430.89063,141173.00000,162198.67188,221351.56250,,,130449.79688,206619.48438,172344.21875,175117.03125
205085.67188,,,,,,,,,,,,,,
,,,,,,,,181376.23438,,,210650.68750,168890.75000,144619.40625,208654.68750
173568.43750,225320.31250,49594.16016,,,,,,,,,,,,
,,,,,,,,,,,,258694.15625,241385.78125,359329.15625
,,,164323.14063,207273.32813,182839.40625,417570.75000,322340.87500,488620.03125,,,288715.59375,257175.93750,254420.07813,270189.00000
280832.87500,377490.59375,379831.75000,274276.12500,337041.56250,295921.87500,45565.31250,316253.68750,298547.59375,,,308985.43750,348866.46875,,
,265949.87500,246166.64063,225902.96875,192216.20313,264705.93750,179867.12500,231296.26563,195283.57813,,,187519.43750,98191.19531,257449.54688,172492.70313
,133715.37500,210956.26563,140187.70313,220506.68750,154210.15625,202490.00000,160106.26563,261557.17188,,,299579.21875,279450.31250,371896.96875,271787.65625
135784.03125,100881.01563,119227.00781,155168.60938,109826.07031,168670.39063,183690.92188,167274.96875,138969.60938,,,304588.09375,208301.59375,136152.81250,181636.23438
,,173668.78125,192695.98438,301354.93750,225358.34375,176071.37500,176498.06250,215310.54688,,,,,,
193095.90625,242131.64063,168578.56250,162072.50000,210121.18750,279610.53125,230684.53125,261357.18750,173298.50000,,,292201.34375,293139.43750,265939.21875,286904.59375
175092.98438,249421.12500,189152.81250,282491.56250,204947.23438,210363.40625,152236.62500,181039.42188,230679.25000,,,224334.65625,507724.56250,354277.53125,556958.81250
,,,102766.87500,251538.03125,179436.06250,228985.82813,151557.23438,167734.40625,,,,,,
169461.89063,174574.76563,198999.46875,166936.32813,191131.51563,183225.87500,185164.10938,218153.75000,192230.32813,,,170053.60938,194893.81250,165831.93750,211068.75000
,,,,,,,,,,,,,498338.93750,251713.20313
217386.78125,190634.54688,205689.73438,239442.67188,203334.48438,345626.75000,293080.18750,155430.01563,210670.17188,,,139560.62500,347886.68750,268121.90625,243747.87500
207160.68750,155056.18750,237942.10938,213003.31250,188432.45313,187973.68750,136652.34375,150773.12500,135066.85938,,,160596.98438,161949.82813,149176.25000,135678.03125
346291.56250,271191.65625,309405.31250,554873.12500,263017.71875,277206.87500,298744.96875,356891.71875,375897.00000,,,383966.90625,,,
240276.92188,231392.03125,225319.45313,309156.68750,282007.34375,185013.89063,223884.54688,206605.68750,171078.23438,,,198727.51563,292316.46875,291787.00000,189803.70313
258507.21875,169867.70313,367666.25000,178316.31250,214844.53125,219614.54688,196933.31250,306708.96875,213101.65625,,,871858.06250,567626.50000,371508.46875,204777.06250
298108.90625,356419.96875,260623.43750,364824.18750,77742.54688,269968.78125,226213.62500,361615.56250,329442.56250,,,402038.28125,270565.18750,133027.64063,196081.75000
,,,,,220108.12500,176249.79688,174951.93750,174718.17188,,,187516.57813,234737.54688,238491.65625,178273.64063
,,,,,,,,,,,166002.82813,184675.96875,232441.71875,219760.98438
106755.62500,193675.56250,169359.29688,,,,,,,,,,,,
413899.00000,368924.03125,288547.12500,400650.43750,354065.75000,339582.00000,246030.75000,315976.62500,253445.84375,,,265879.87500,214040.40625,134282.64063,313107.12500
213584.26563,367286.03125,253957.07813,166032.59375,317281.09375,219382.81250,119239.85938,241082.56250,304708.96875,,,,,,
415928.50000,324456.00000,387280.03125,490659.68750,672199.93750,444510.21875,299544.06250,343916.00000,323495.09375,,,258067.29688,421612.65625,253003.18750,289435.12500
,,,,,,,,,,,,308210.81250,245417.48438,284786.46875
198874.25000,174909.56250,124570.71094,231138.39063,229198.18750,234469.51563,114498.64844,285203.40625,200569.42188,,,223903.34375,294396.53125,266468.03125,217835.04688
180774.59375,136777.50000,137983.76563,118989.14844,278945.21875,88006.01563,240615.14063,101258.66406,173469.14063,,,55301.80469,147476.96875,250674.96875,107143.20313
,,,,,,,,,,,109089.31250,175413.71875,200583.76563,265302.37500
263503.28125,228563.21875,238129.39063,222942.81250,277006.56250,223644.04688,171986.78125,229871.53125,192998.15625,,,231932.85938,108816.55469,236437.87500,187313.18750
115801.48438,130820.80469,102006.23438,124871.40625,152554.17188,189925.01563,123023.88281,108331.76563,115633.52344,,,121856.21094,136908.65625,139495.81250,144369.15625
185583.45313,287937.96875,163386.65625,124761.89063,136531.06250,133598.60938,130675.53906,190191.45313,253506.26563,,,231165.06250,297144.40625,407459.93750,136168.65625
,,,,,79978.15625,99482.79688,91512.64844,146459.96875,,,120704.11719,143397.10938,124877.83594,90258.30469
,,,,,133757.57813,203838.51563,145794.53125,151788.37500,,,175747.26563,262562.09375,166514.50000,374351.90625
390642.96875,342135.09375,323640.12500,313420.53125,358420.81250,306250.65625,269859.87500,311546.65625,292405.12500,,,291166.56250,375772.28125,321934.43750,320311.62500
372232.28125,469566.65625,419029.59375,330429.93750,408533.46875,478372.50000,291580.03125,380211.18750,318679.68750,,,493649.00000,277297.84375,468918.21875,444135.62500
,,,,,,,,,,,,140718.26563,167263.96875,313926.68750
223024.89063,302830.00000,325792.96875,88404.48438,111019.71875,96876.53125,77077.76563,165322.37500,120265.87500,,,199678.32813,153438.82813,135454.62500,214415.70313
251982.45313,258228.29688,277619.06250,290581.81250,167488.07813,260772.60938,315654.37500,247170.42188,200650.34375,,,135047.79688,310441.28125,218398.96875,230715.76563
124393.23438,97584.96094,243503.45313,195317.48438,193580.28125,228383.68750,165635.48438,200002.12500,232979.67188,,,170911.56250,233507.51563,102585.82031,145134.89063
225404.12500,168873.03125,187585.26563,205982.03125,209592.84375,216407.98438,197924.04688,235270.04688,264476.56250,,,234671.06250,301096.09375,217048.71875,254749.06250
,,,,,,,377248.75000,245939.03125,,,147694.70313,153533.53125,212365.00000,97462.93750
296130.21875,298724.75000,288420.03125,152389.00000,313601.71875,333419.06250,275201.28125,355080.87500,433915.09375,,,247064.35938,215043.76563,615408.68750,532850.43750
237999.53125,219605.53125,190195.62500,230731.82813,199932.53125,243091.82813,220661.51563,184744.67188,213550.04688,,,179029.76563,193009.93750,324454.75000,1.15041e+06
169640.23438,163779.78125,,,,,,,,,,,,,
423720.81250,441418.78125,476810.25000,735724.31250,626716.43750,647919.18750,803685.93750,359987.03125,699082.68750,,,723150.81250,744657.37500,1.01097e+06,792509.81250
,,,,,,222894.34375,221509.31250,250072.78125,,,278474.50000,258331.75000,292628.31250,205304.45313
256928.34375,240758.60938,210109.96875,213714.45313,215488.23438,370364.43750,199076.92188,231514.31250,364477.84375,,,,,,
119863.96875,191964.50000,333209.28125,267905.40625,177336.26563,186006.21875,218840.14063,189599.26563,166042.73438,,,161543.67188,143962.73438,104908.06250,111254.69531
,,,211932.03125,182719.31250,217251.45313,248120.78125,204463.09375,227953.48438,,,210679.01563,406936.46875,280346.68750,195802.01563
,,,,,374579.37500,399625.43750,411867.21875,322776.75000,,,187736.67188,277908.31250,201445.28125,
296825.50000,228509.39063,271410.78125,279017.59375,305538.00000,174435.14063,312152.46875,273623.50000,237864.28125,,,,,,
,,,,,,,,196028.26563,,,237419.64063,295695.34375,508062.62500,401000.56250
175874.85938,181196.78125,237811.67188,225385.64063,182195.03125,116769.96094,143955.04688,129252.43750,148306.98438,,,240615.60938,,,
304392.96875,406129.65625,254442.89063,209227.17188,198720.87500,193779.03125,153121.60938,260482.54688,255005.50000,,,149015.00000,146193.84375,203960.82813,226285.26563
104619.21875,167696.32813,175388.28125,166372.42188,122128.91406,108963.81250,144966.54688,120196.84375,173293.71875,,,100389.92188,146426.31250,,
164799.45313,174911.90625,177789.75000,328945.28125,235519.00000,143217.93750,156436.62500,113181.32031,83445.12500,,,,,,
130814.94531,111102.01563,142689.37500,124720.60938,135022.68750,154500.15625,138518.26563,135524.14063,138397.71875,,,87212.20313,117560.39063,138933.82813,107211.58594
,,,,,100435.02344,106867.67188,97043.34375,128824.43750,,,144765.25000,117699.82813,325146.43750,114482.37500
175861.28125,243486.73438,229340.53125,189355.32813,191811.15625,174866.87500,180152.95313,173313.21875,183738.39063,,,654459.75000,207030.14063,178968.31250,171279.84375
271942.96875,206385.32813,256933.98438,346667.25000,209587.43750,342216.34375,335648.81250,282629.28125,141514.43750,,,616744.18750,337518.59375,478831.21875,281373.87500
150473.92188,163355.34375,169884.54688,164409.98438,128437.64844,131756.09375,202817.57813,161217.70313,220903.23438,,,,,,
190471.89063,173549.89063,219506.70313,228539.25000,235869.87500,302821.62500,449825.03125,339385.81250,342645.43750,,,,,,
254453.81250,252035.07813,205173.50000,273091.68750,323872.62500,148808.09375,435367.93750,240935.92188,123436.03125,,,242892.54688,194395.76563,203181.34375,156569.17188
,,,,,,,,,,,190825.53125,185448.45313,144513.51563,122087.92188
,,,,,,,,,,,233932.57813,207123.15625,331530.90625,291503.56250
146149.37500,264211.62500,259565.28125,228529.65625,441421.31250,376842.43750,191914.53125,496729.96875,293055.31250,,,230971.14063,349295.25000,356866.18750,304257.71875
,166150.28125,156157.00000,161241.53125,183694.59375,140497.81250,212627.23438,233939.04688,239604.62500,,,208287.68750,214550.70313,207822.98438,338021.75000
,,,,,,133066.71875,201451.81250,280175.34375,,,228391.09375,190865.20313,233022.10938,200884.70313
169162.04688,204158.15625,185316.21875,160727.53125,221376.06250,206547.56250,146099.76563,235796.78125,335660.96875,,,422085.37500,400608.40625,586330.62500,440179.50000
275031.53125,228478.01563,293712.53125,220888.26563,251893.54688,259363.10938,247533.92188,245187.75000,238347.50000,,,313572.40625,223362.68750,200475.71875,217067.34375
125965.21094,173755.90625,151463.01563,169578.45313,171445.71875,206898.09375,170170.09375,229004.17188,179606.57813,,,230908.81250,174520.00000,112816.00000,198314.96875
201637.67188,176389.85938,192115.04688,327848.50000,176022.18750,163769.48438,168485.51563,189548.82813,200302.39063,,,250388.50000,254835.81250,234328.23438,240985.09375
,,,,,,,282729.28125,223633.39063,,,222140.78125,254762.42188,253795.34375,193171.60938
463460.90625,239994.09375,261988.81250,245053.34375,249015.17188,427915.68750,147715.96875,298001.43750,326537.34375,,,288015.43750,391803.31250,314692.21875,146010.48438
157170.12500,194170.28125,180399.32813,,,,,,,,,,,,
239246.37500,229844.34375,290313.12500,209956.93750,225434.43750,189046.59375,282813.43750,274850.87500,271128.28125,,,207101.62500,164853.35938,300807.37500,179662.43750
252876.29688,255566.68750,232110.54688,225842.65625,185653.90625,284129.71875,202938.12500,234671.29688,,,,,,,
256606.09375,268530.56250,301382.25000,164698.10938,214879.96875,243021.82813,190232.64063,171582.78125,211093.71875,,,183603.70313,194716.93750,197804.04688,495636.40625
,,,144219.57813,200863.43750,151372.76563,141350.28125,159958.67188,197457.43750,,,141450.89063,164967.70313,,
,,150935.84375,157035.12500,277735.06250,328695.03125,229914.71875,104883.95313,178590.14063,,,118282.36719,156729.31250,181897.81250,180426.17188
155217.75000,177609.43750,200678.48438,232617.56250,228060.46875,247900.10938,230335.87500,187090.90625,185258.96875,,,144418.03125,156969.09375,164877.73438,165080.70313
166747.29688,165228.59375,183253.82813,220208.06250,154307.25000,193523.06250,216168.50000,164440.56250,213982.64063,,,209039.29688,176459.51563,236847.25000,222797.00000
211994.29688,223203.84375,210206.57813,244812.98438,137836.85938,188229.50000,132659.21875,230574.56250,228652.17188,,,364855.15625,201993.93750,415974.90625,338210.06250
150694.06250,196038.00000,271349.96875,213252.50000,150911.81250,146412.90625,162520.12500,121213.75000,190877.04688,,,204593.18750,177403.42188,213628.87500,174329.54688
,,,,,,,,,,,83050.70313,109704.42969,123074.10938,144075.92188
63441.75781,177002.40625,30799.23438,188210.82813,110543.13281,156341.62500,132041.64063,284354.96875,224765.31250,,,311067.50000,215936.90625,375122.40625,329531.78125
249592.68750,83464.30469,84519.46094,80207.99219,74775.68750,154997.34375,97858.85938,147960.87500,95052.89063,,,97319.34375,145136.96875,84064.62500,
216219.84375,202028.79688,186289.54688,183155.64063,120896.50781,130979.22656,158232.81250,131139.07813,116443.90625,,,309354.87500,219193.54688,246065.71875,
